Дата и время,Дата списания,Код авторизации,Описание операции,Сумма,Остаток средств
11.04.2025 12:42,11.04.2025,548493,Супермаркеты: MOSCOW VKUSVILL. Операция по карте ****6764,"6 888,60","224 731,51"
09.04.2025 18:41,11.04.2025,621817,Образование: g Moskva DemiDS. Операция по карте ****6764,"6 990,00","231 620,11"
10.04.2025 20:16,10.04.2025,190398,Супермаркеты: SANKT-PETERBU SAMOKAT. Операция по карте ****6764,"1 432,00","238 610,11"
09.04.2025 20:48,09.04.2025,388382,Супермаркеты: Chernogolovka VKUSVILL_PP. Операция по карте ****6764,"544,20","240 042,11"
08.04.2025 11:22,08.04.2025,418960,Супермаркеты: MOSCOW VKUSVILL. Операция по карте ****6764,"5 981,54","240 586,31"
05.04.2025 17:30,08.04.2025,032563,Все для дома: Moskva domovenokbs. Операция по карте ****6764,"3 710,00","246 567,85"
08.04.2025 06:33,08.04.2025,439846,"Возврат, отмена операции: MOSCOW WILDBERRIES SBERPAY Отмена возврата покупки. Операция по карте ****6764","+3 785,00","250 277,85"
08.04.2025 06:27,08.04.2025,841326,"Возврат, отмена операции: MOSCOW WILDBERRIES SBERPAY Возврат покупки. Операция по карте ****6764","+4 488,00","246 492,85"
08.04.2025 06:10,08.04.2025,234291,"Возврат, отмена операции: MOSCOW WILDBERRIES SBERPAY Отмена возврата покупки. Операция по карте ****6764","+3 754,00","242 004,85"
07.04.2025 17:29,07.04.2025,990831,Прочие расходы: MOSCOW WILDBERRIES SBERPAY. Операция по карте ****6764,"12 369,00","238 250,85"
07.04.2025 10:25,07.04.2025,224936,Перевод на карту: Перевод от Ш. Игорь Николаевич. Операция по карте ****6764,"+160 000,00","250 619,85"
06.04.2025 08:57,06.04.2025,600059,Супермаркеты: MOSCOW VKUSVILL. Операция по карте ****6764,"5 925,80","90 619,85"
04.04.2025 13:59,04.04.2025,854133,Супермаркеты: SANKT-PETERBU SAMOKAT. Операция по карте ****6764,"1 310,00","96 545,65"
04.04.2025 08:50,04.04.2025,566805,Супермаркеты: MOSCOW VKUSVILL. Операция по карте ****6764,"5 896,89","97 855,65"
01.04.2025 18:35,03.04.2025,407250,все для дома: g Moskva PE LOPATKINA NATALIYA. Операция по карте ****6764,"6 660,00","103 752,54"
02.04.2025 20:48,02.04.2025,710230,Прочие расходы: MOSCOW WILDBERRIES SBERPAY. Операция по карте ****6764,"3 785,00","110 412,54"
01.04.2025 11:30,01.04.2025,049010,Супермаркеты: MOSCOW VKUSVILL. Операция по карте ****6764,"5 850,50","114 197,54"
01.04.2025 06:35,01.04.2025,175265,"Возврат, отмена операции: MOSCOW WILDBERRIES SBERPAY Возврат покупки. Операция по карте ****6764","+13 427,00","120 048,04"
